session_id,user_id,session_start,session_duration_secs,platform,day_of_week,hour_of_day,is_weekend
1344,4966,2026-05-25 00:53:00,951,iOS,Monday,0,False
1345,6081,2026-04-06 11:18:00,194,Android,Monday,11,False
1346,5739,2026-03-14 16:39:00,119,Android,Saturday,16,True
1347,1436,2026-07-27 21:39:00,172,iOS,Monday,21,False
1348,4463,2026-06-10 12:25:00,572,Android,Wednesday,12,False
1349,2858,2026-04-07 08:27:00,94,Web,Tuesday,8,False
1350,1451,2026-03-10 18:28:00,168,Android,Tuesday,18,False
1351,1721,2026-08-17 05:23:00,556,iOS,Monday,5,False
1352,6488,2026-08-18 14:22:00,250,iOS,Tuesday,14,False
1353,6750,2026-05-03 20:36:00,253,Android,Sunday,20,True
1354,4073,2026-05-25 19:45:00,460,iOS,Monday,19,False
1355,4343,2026-06-13 16:43:00,65,Web,Saturday,16,True
1356,4674,2026-08-01 17:27:00,484,Web,Saturday,17,True
1357,3183,2026-04-27 13:36:00,30,Android,Monday,13,False
1358,2263,2026-06-16 14:17:00,75,Android,Tuesday,14,False
1359,4808,2026-04-17 12:05:00,59,iOS,Friday,12,False
1360,8681,2026-08-05 17:18:00,118,Android,Wednesday,17,False
1361,6340,2026-07-16 12:11:00,556,Web,Thursday,12,False
1362,2917,2026-05-10 16:04:00,469,iOS,Sunday,16,True
1363,9482,2026-07-06 06:14:00,603,Android,Monday,6,False
1364,1332,2026-05-04 08:51:00,163,iOS,Monday,8,False
1365,7635,2026-03-24 12:06:00,31,Android,Tuesday,12,False
1366,1857,2026-07-19 13:06:00,92,iOS,Sunday,13,True
1367,5839,2026-08-27 09:03:00,55,Android,Thursday,9,False
1368,8423,2026-05-03 18:57:00,749,Web,Sunday,18,True
1369,9561,2026-06-16 10:03:00,30,Android,Tuesday,10,False
1370,3139,2026-04-23 07:54:00,112,iOS,Thursday,7,False
1371,6849,2026-07-19 11:07:00,833,iOS,Sunday,11,True
1372,1267,2026-03-20 16:09:00,117,Web,Friday,16,False
1373,9174,2026-08-24 12:05:00,108,Android,Monday,12,False
1374,8643,2026-04-13 18:06:00,30,Android,Monday,18,False
1375,4978,2026-06-04 22:37:00,224,Android,Thursday,22,False
1376,5218,2026-03-08 00:23:00,508,iOS,Sunday,0,True
1377,9396,2026-04-16 20:38:00,446,iOS,Thursday,20,False
1378,5484,2026-06-02 06:06:00,455,Web,Tuesday,6,False
1379,6577,2026-05-14 16:49:00,146,Android,Thursday,16,False
1380,9702,2026-08-09 05:21:00,186,Android,Sunday,5,True
1381,4694,2026-04-24 21:27:00,331,Android,Friday,21,False
1382,1952,2026-05-01 11:25:00,259,iOS,Friday,11,False
1383,2564,2026-03-31 10:26:00,153,iOS,Tuesday,10,False
1384,2102,2026-07-04 16:05:00,176,Android,Saturday,16,True
1385,6740,2026-08-17 13:48:00,48,iOS,Monday,13,False
1386,3876,2026-03-19 14:14:00,363,iOS,Thursday,14,False
1387,4872,2026-05-13 20:18:00,323,iOS,Wednesday,20,False
1388,1771,2026-08-12 08:34:00,259,iOS,Wednesday,8,False
1389,2130,2026-07-03 21:22:00,37,Android,Friday,21,False
1390,3188,2026-07-25 18:27:00,30,Android,Saturday,18,True
1391,5395,2026-04-27 13:29:00,30,Android,Monday,13,False
1392,5559,2026-03-18 23:11:00,278,Web,Wednesday,23,False
1393,6649,2026-03-22 05:19:00,171,Android,Sunday,5,True
1394,6351,2026-08-08 10:44:00,190,Android,Saturday,10,True
1395,7852,2026-06-21 11:58:00,74,Android,Sunday,11,True
1396,1437,2026-08-24 12:47:00,165,Android,Monday,12,False
1397,8579,2026-06-02 09:28:00,296,iOS,Tuesday,9,False
1398,9389,2026-08-01 07:42:00,136,iOS,Saturday,7,True
1399,8712,2026-06-24 20:20:00,45,Android,Wednesday,20,False
1400,8061,2026-07-25 12:19:00,84,Android,Saturday,12,True
1401,9762,2026-04-27 12:51:00,377,iOS,Monday,12,False
1402,6258,2026-06-05 12:53:00,66,Android,Friday,12,False
1403,3270,2026-07-07 17:36:00,52,iOS,Tuesday,17,False
1404,1960,2026-03-21 06:10:00,1200,Android,Saturday,6,True
1405,6686,2026-07-15 07:45:00,245,Android,Wednesday,7,False
1406,1243,2026-03-09 12:21:00,30,iOS,Monday,12,False
1407,8267,2026-07-06 20:10:00,127,iOS,Monday,20,False
1408,8897,2026-07-12 12:28:00,540,Android,Sunday,12,True
1409,7706,2026-08-23 13:40:00,30,iOS,Sunday,13,True
1410,6319,2026-05-25 11:44:00,171,Web,Monday,11,False
1411,5608,2026-04-08 21:11:00,111,Android,Wednesday,21,False
1412,5264,2026-04-06 21:03:00,350,Android,Monday,21,False
1413,686,2026-08-06 12:13:00,306,Android,Thursday,12,False
1414,1856,2026-07-10 08:53:00,380,iOS,Friday,8,False
1415,8442,2026-03-15 17:02:00,687,Android,Sunday,17,True
1416,3131,2026-08-24 12:27:00,50,Android,Monday,12,False
1417,2861,2026-06-13 07:05:00,30,iOS,Saturday,7,True
1418,1373,2026-08-23 18:54:00,93,Android,Sunday,18,True
1419,3897,2026-03-15 21:03:00,151,Android,Sunday,21,True
1420,9160,2026-04-14 11:47:00,30,Android,Tuesday,11,False
1421,2843,2026-05-13 16:03:00,589,Android,Wednesday,16,False
1422,8615,2026-04-06 19:18:00,439,Web,Monday,19,False
1423,437,2026-05-12 21:59:00,270,Android,Tuesday,21,False
1424,2030,2026-03-13 15:20:00,246,Android,Friday,15,False
1425,9441,2026-08-17 22:34:00,853,Android,Monday,22,False
1426,2156,2026-05-13 19:39:00,1200,Android,Wednesday,19,False
1427,6080,2026-07-10 09:53:00,430,Android,Friday,9,False
1428,7893,2026-08-29 09:59:00,30,Android,Saturday,9,True
1429,3554,2026-08-11 16:26:00,111,iOS,Tuesday,16,False
1430,203,2026-07-22 17:48:00,54,Android,Wednesday,17,False
1431,4076,2026-08-20 11:20:00,190,Android,Thursday,11,False
1432,1430,2026-03-25 10:33:00,748,Web,Wednesday,10,False
1433,9144,2026-03-22 14:46:00,369,iOS,Sunday,14,True
1434,3018,2026-04-28 12:32:00,219,Android,Tuesday,12,False
1435,9510,2026-04-19 22:47:00,1057,iOS,Sunday,22,True
1436,6410,2026-03-03 20:45:00,325,iOS,Tuesday,20,False
1437,7715,2026-04-13 17:01:00,384,iOS,Monday,17,False
1438,7746,2026-04-17 13:46:00,80,Android,Friday,13,False
1439,4698,2026-06-30 09:49:00,531,Android,Tuesday,9,False
1440,2146,2026-03-08 18:21:00,820,Android,Sunday,18,True
1441,4419,2026-05-18 19:54:00,463,Android,Monday,19,False
1442,3036,2026-07-04 16:04:00,390,Web,Saturday,16,True
1443,591,2026-06-30 23:58:00,241,Android,Tuesday,23,False
1444,1695,2026-08-12 13:14:00,241,Android,Wednesday,13,False
1445,8658,2026-03-28 17:00:00,179,Android,Saturday,17,True
1446,3717,2026-07-19 23:21:00,1200,iOS,Sunday,23,True
1447,355,2026-07-07 19:18:00,47,iOS,Tuesday,19,False
1448,9032,2026-03-06 23:08:00,37,iOS,Friday,23,False
1449,6133,2026-07-02 18:13:00,812,iOS,Thursday,18,False
1450,2968,2026-07-24 18:54:00,502,iOS,Friday,18,False
1451,8702,2026-03-05 22:24:00,124,iOS,Thursday,22,False
1452,3663,2026-06-05 08:44:00,1200,Web,Friday,8,False
1453,252,2026-03-29 07:02:00,118,Android,Sunday,7,True
1454,7562,2026-08-01 21:55:00,220,Android,Saturday,21,True
1455,9516,2026-04-10 11:06:00,30,iOS,Friday,11,False
1456,901,2026-07-16 13:17:00,92,iOS,Thursday,13,False
1457,3363,2026-03-19 13:52:00,143,iOS,Thursday,13,False
1458,3424,2026-06-19 08:53:00,280,Android,Friday,8,False
1459,7028,2026-05-05 03:07:00,30,iOS,Tuesday,3,False
1460,1970,2026-03-19 10:32:00,446,Android,Thursday,10,False
1461,7050,2026-07-18 12:47:00,130,Android,Saturday,12,True
1462,5102,2026-04-25 11:31:00,89,Android,Saturday,11,True
1463,6900,2026-04-09 17:23:00,30,Android,Thursday,17,False
1464,1823,2026-03-16 20:52:00,211,Android,Monday,20,False
1465,4024,2026-06-13 07:02:00,691,iOS,Saturday,7,True
1466,6886,2026-07-24 15:43:00,129,Web,Friday,15,False
1467,9612,2026-03-12 03:12:00,31,iOS,Thursday,3,False
1468,4700,2026-07-15 15:30:00,693,iOS,Wednesday,15,False
1469,7271,2026-06-21 12:34:00,435,Android,Sunday,12,True
1470,6418,2026-06-12 07:43:00,60,iOS,Friday,7,False
1471,4996,2026-03-07 12:33:00,117,Web,Saturday,12,True
1472,8908,2026-08-17 19:55:00,30,iOS,Monday,19,False
1473,5239,2026-04-17 09:20:00,568,Android,Friday,9,False
1474,4425,2026-08-06 19:10:00,173,Android,Thursday,19,False
1475,7676,2026-04-24 11:02:00,114,Android,Friday,11,False
1476,8356,2026-05-29 20:58:00,506,iOS,Friday,20,False
1477,3862,2026-03-24 20:05:00,318,Android,Tuesday,20,False
1478,1136,2026-08-04 19:16:00,198,iOS,Tuesday,19,False
1479,1908,2026-08-10 11:33:00,654,iOS,Monday,11,False
1480,5601,2026-05-03 08:39:00,1109,Web,Sunday,8,True
1481,6940,2026-03-24 16:21:00,30,Android,Tuesday,16,False
1482,4192,2026-05-10 11:27:00,445,Android,Sunday,11,True
1483,7237,2026-05-31 05:24:00,30,Android,Sunday,5,True
1484,6607,2026-05-23 09:43:00,30,Android,Saturday,9,True
1485,392,2026-05-03 18:52:00,137,iOS,Sunday,18,True
1486,4836,2026-08-16 06:40:00,1200,Android,Sunday,6,True
1487,4740,2026-04-11 20:36:00,585,Android,Saturday,20,True
1488,7015,2026-04-26 21:29:00,99,iOS,Sunday,21,True
1489,1075,2026-06-06 20:26:00,576,Android,Saturday,20,True
1490,5603,2026-03-23 21:57:00,30,Android,Monday,21,False
1491,8373,2026-08-17 18:37:00,164,Web,Monday,18,False
1492,1127,2026-08-06 13:17:00,185,Web,Thursday,13,False
1493,8799,2026-07-19 21:45:00,357,Android,Sunday,21,True
1494,8054,2026-06-12 06:50:00,731,Android,Friday,6,False
1495,8113,2026-04-02 16:17:00,129,iOS,Thursday,16,False
1496,2089,2026-06-12 14:17:00,286,Web,Friday,14,False
1497,2386,2026-04-21 21:41:00,579,Android,Tuesday,21,False
1498,5751,2026-08-27 22:45:00,176,iOS,Thursday,22,False
1499,2476,2026-05-23 13:17:00,567,Android,Saturday,13,True
1500,9258,2026-06-02 08:14:00,30,Android,Tuesday,8,False
1501,9188,2026-06-28 13:50:00,140,Android,Sunday,13,True
1502,2333,2026-03-10 12:06:00,492,Android,Tuesday,12,False
1503,1512,2026-03-15 14:26:00,92,Android,Sunday,14,True
1504,7258,2026-05-06 19:30:00,109,Android,Wednesday,19,False
1505,6625,2026-08-26 18:04:00,354,Android,Wednesday,18,False
1506,6184,2026-08-14 19:52:00,544,Android,Friday,19,False
1507,226,2026-03-28 20:59:00,481,Android,Saturday,20,True
1508,8363,2026-04-09 19:46:00,30,Android,Thursday,19,False
1509,2515,2026-05-25 22:54:00,80,Android,Monday,22,False
1510,7376,2026-04-29 14:08:00,182,Web,Wednesday,14,False
1511,4014,2026-07-12 22:06:00,254,Android,Sunday,22,True
1512,9152,2026-03-28 20:35:00,101,Android,Saturday,20,True
1513,3540,2026-03-09 18:11:00,111,Web,Monday,18,False
1514,7830,2026-04-16 11:28:00,470,Android,Thursday,11,False
1515,8009,2026-08-02 21:42:00,660,iOS,Sunday,21,True
1516,9014,2026-05-01 13:21:00,330,Android,Friday,13,False
1517,2149,2026-05-08 08:49:00,47,Web,Friday,8,False
1518,859,2026-07-06 19:34:00,121,iOS,Monday,19,False
1519,6064,2026-07-29 23:58:00,103,Android,Wednesday,23,False
1520,478,2026-03-24 12:42:00,243,Android,Tuesday,12,False
1521,7745,2026-03-08 20:06:00,297,iOS,Sunday,20,True
1522,1769,2026-05-29 07:07:00,920,Web,Friday,7,False
1523,2435,2026-06-14 20:38:00,412,Android,Sunday,20,True
1524,723,2026-08-17 11:13:00,710,iOS,Monday,11,False
1525,3619,2026-04-23 18:06:00,67,Web,Thursday,18,False
1526,6159,2026-05-04 23:51:00,141,Android,Monday,23,False
1527,2404,2026-07-06 12:02:00,263,iOS,Monday,12,False
1528,98,2026-04-25 06:26:00,321,Android,Saturday,6,True
1529,1663,2026-03-03 17:02:00,463,iOS,Tuesday,17,False
1530,6513,2026-04-18 12:44:00,167,iOS,Saturday,12,True
1531,5659,2026-06-23 09:39:00,955,Android,Tuesday,9,False
1532,3603,2026-04-01 13:29:00,117,Android,Wednesday,13,False
1533,7885,2026-05-31 18:19:00,30,Web,Sunday,18,True
1534,3957,2026-05-06 04:03:00,190,Android,Wednesday,4,False
1535,5678,2026-05-26 21:39:00,38,Android,Tuesday,21,False
1536,5601,2026-06-14 16:12:00,116,Web,Sunday,16,True
1537,4445,2026-07-18 12:46:00,182,iOS,Saturday,12,True
1538,7,2026-04-12 18:26:00,593,Android,Sunday,18,True
1539,5584,2026-05-13 07:58:00,196,Android,Wednesday,7,False
1540,2542,2026-04-27 08:45:00,324,iOS,Monday,8,False
1541,3102,2026-07-15 12:48:00,36,iOS,Wednesday,12,False
1542,591,2026-07-26 12:50:00,162,Android,Sunday,12,True
1543,5531,2026-03-05 11:38:00,555,Android,Thursday,11,False
1544,6005,2026-08-10 17:30:00,296,iOS,Monday,17,False
1545,1488,2026-04-28 15:39:00,458,Android,Tuesday,15,False
1546,4073,2026-06-03 12:30:00,49,iOS,Wednesday,12,False
1547,9788,2026-03-27 17:05:00,283,Android,Friday,17,False
1548,9608,2026-03-25 18:50:00,79,Android,Wednesday,18,False
1549,9550,2026-08-18 23:48:00,505,Web,Tuesday,23,False
1550,4362,2026-07-17 05:27:00,191,Android,Friday,5,False
1551,4263,2026-08-07 14:02:00,411,Android,Friday,14,False
1552,3810,2026-07-20 19:24:00,158,Android,Monday,19,False
1553,9109,2026-04-06 11:47:00,30,Android,Monday,11,False
1554,565,2026-03-13 17:22:00,953,Android,Friday,17,False
1555,2626,2026-04-16 17:35:00,414,Android,Thursday,17,False
1556,4170,2026-06-24 21:31:00,175,Android,Wednesday,21,False
1557,1126,2026-07-15 23:32:00,1008,Android,Wednesday,23,False
1558,6788,2026-05-29 16:47:00,515,iOS,Friday,16,False
1559,3832,2026-04-11 09:46:00,30,Android,Saturday,9,True
1560,5617,2026-07-01 20:11:00,30,iOS,Wednesday,20,False
1561,2767,2026-08-09 08:55:00,444,Android,Sunday,8,True
1562,9393,2026-05-25 18:00:00,293,Web,Monday,18,False
1563,1639,2026-03-10 20:04:00,155,iOS,Tuesday,20,False
1564,187,2026-07-18 11:35:00,167,iOS,Saturday,11,True
1565,1746,2026-07-08 12:27:00,30,iOS,Wednesday,12,False
1566,8641,2026-05-01 20:36:00,338,iOS,Friday,20,False
1567,1505,2026-04-05 13:04:00,218,Android,Sunday,13,True
1568,8666,2026-08-02 08:54:00,52,Android,Sunday,8,True
1569,1271,2026-03-28 21:00:00,1095,iOS,Saturday,21,True
1570,1521,2026-03-02 10:49:00,104,Android,Monday,10,False
1571,2008,2026-04-27 18:35:00,330,iOS,Monday,18,False
1572,8877,2026-04-20 22:02:00,619,Android,Monday,22,False
1573,3451,2026-03-24 00:10:00,346,Android,Tuesday,0,False
1574,2299,2026-07-25 21:39:00,57,Android,Saturday,21,True
1575,4266,2026-04-02 16:12:00,742,Android,Thursday,16,False
1576,4643,2026-04-05 22:28:00,30,Android,Sunday,22,True
1577,9943,2026-06-21 18:04:00,98,Android,Sunday,18,True
1578,402,2026-05-07 12:08:00,769,Android,Thursday,12,False
1579,4636,2026-07-05 13:20:00,189,Web,Sunday,13,True
1580,1795,2026-06-15 18:05:00,218,Android,Monday,18,False
1581,7539,2026-03-19 02:03:00,31,Android,Thursday,2,False
1582,6709,2026-06-19 06:18:00,150,Web,Friday,6,False
1583,5170,2026-03-07 07:30:00,241,Android,Saturday,7,True
1584,4161,2026-04-09 11:12:00,30,Android,Thursday,11,False
1585,922,2026-07-04 08:45:00,108,Android,Saturday,8,True
1586,1384,2026-03-08 18:10:00,436,Android,Sunday,18,True
1587,404,2026-03-02 22:59:00,494,Web,Monday,22,False
1588,1175,2026-03-26 13:19:00,558,Android,Thursday,13,False
1589,2278,2026-03-11 15:56:00,946,Android,Wednesday,15,False
1590,1200,2026-06-20 08:20:00,1160,iOS,Saturday,8,True
1591,7588,2026-03-20 13:49:00,163,iOS,Friday,13,False
1592,8530,2026-03-24 21:28:00,262,Web,Tuesday,21,False
1593,2738,2026-06-24 18:38:00,31,iOS,Wednesday,18,False
1594,3245,2026-04-28 19:25:00,492,Android,Tuesday,19,False
1595,5216,2026-03-12 10:22:00,190,Android,Thursday,10,False
1596,9926,2026-06-04 19:35:00,340,Android,Thursday,19,False
1597,5581,2026-04-03 21:05:00,105,Android,Friday,21,False
1598,6754,2026-08-16 17:24:00,143,Android,Sunday,17,True
1599,8224,2026-04-14 10:23:00,96,Android,Tuesday,10,False
1600,712,2026-08-21 08:44:00,435,Android,Friday,8,False
1601,3508,2026-08-08 10:49:00,538,iOS,Saturday,10,True
1602,8343,2026-03-24 22:46:00,90,iOS,Tuesday,22,False
1603,2520,2026-03-31 21:00:00,1168,Android,Tuesday,21,False
1604,3065,2026-03-14 08:54:00,595,Android,Saturday,8,True
1605,6152,2026-03-27 04:52:00,74,Web,Friday,4,False
1606,2240,2026-05-14 20:56:00,411,iOS,Thursday,20,False
1607,4914,2026-06-21 13:23:00,164,iOS,Sunday,13,True
1608,5492,2026-06-19 06:00:00,565,Web,Friday,6,False
1609,1437,2026-03-29 22:24:00,93,Android,Sunday,22,True
1610,8834,2026-03-24 18:07:00,190,Android,Tuesday,18,False
1611,5947,2026-07-06 13:23:00,200,Android,Monday,13,False
1612,5031,2026-03-11 15:22:00,820,Web,Wednesday,15,False
1613,724,2026-08-04 12:23:00,204,Web,Tuesday,12,False
1614,9094,2026-05-19 15:33:00,457,iOS,Tuesday,15,False
1615,4530,2026-04-09 13:06:00,432,Android,Thursday,13,False
1616,7668,2026-06-14 19:36:00,123,Android,Sunday,19,True
1617,861,2026-04-12 16:28:00,494,Android,Sunday,16,True
1618,8607,2026-05-03 20:48:00,468,Android,Sunday,20,True
1619,2191,2026-08-04 14:30:00,58,Android,Tuesday,14,False
1620,6575,2026-07-10 14:08:00,52,iOS,Friday,14,False
1621,7231,2026-08-17 16:21:00,104,Web,Monday,16,False
1622,7966,2026-07-03 18:18:00,95,Android,Friday,18,False
1623,3053,2026-03-21 11:19:00,245,Web,Saturday,11,True
1624,8976,2026-05-07 20:30:00,104,Web,Thursday,20,False
1625,2426,2026-08-13 13:57:00,225,Android,Thursday,13,False
1626,7608,2026-05-21 22:38:00,79,Android,Thursday,22,False
1627,9191,2026-06-09 07:59:00,811,iOS,Tuesday,7,False
1628,2502,2026-08-21 20:49:00,30,Android,Friday,20,False
1629,6345,2026-04-24 18:38:00,155,Android,Friday,18,False
1630,3151,2026-03-29 12:20:00,230,iOS,Sunday,12,True
1631,8553,2026-08-16 20:19:00,488,Android,Sunday,20,True
1632,9865,2026-05-15 19:08:00,383,Android,Friday,19,False
1633,3065,2026-05-01 20:49:00,477,Android,Friday,20,False
1634,2821,2026-06-24 08:04:00,400,Android,Wednesday,8,False
1635,4708,2026-08-12 14:58:00,38,Android,Wednesday,14,False
1636,8851,2026-03-05 10:01:00,30,Android,Thursday,10,False
1637,6222,2026-07-17 19:37:00,113,Android,Friday,19,False
1638,2135,2026-08-10 18:01:00,30,iOS,Monday,18,False
1639,8955,2026-05-25 23:14:00,1200,iOS,Monday,23,False
1640,4795,2026-06-19 19:52:00,249,Android,Friday,19,False
1641,7256,2026-03-01 13:27:00,195,Android,Sunday,13,True
1642,3634,2026-08-16 11:19:00,142,iOS,Sunday,11,True
1643,5041,2026-04-22 12:33:00,213,Android,Wednesday,12,False
1644,5578,2026-08-21 11:57:00,170,Android,Friday,11,False
1645,5343,2026-07-23 11:30:00,227,iOS,Thursday,11,False
1646,3799,2026-08-11 09:39:00,30,Android,Tuesday,9,False
1647,6934,2026-08-16 18:41:00,571,iOS,Sunday,18,True
1648,6532,2026-04-16 19:45:00,468,Android,Thursday,19,False
1649,4350,2026-05-03 20:55:00,115,iOS,Sunday,20,True
1650,3046,2026-05-10 10:21:00,30,Android,Sunday,10,True
1651,6608,2026-08-26 10:13:00,311,Android,Wednesday,10,False
1652,3896,2026-06-23 09:19:00,416,Web,Tuesday,9,False
1653,6112,2026-07-05 09:03:00,146,Android,Sunday,9,True
1654,2532,2026-04-15 15:12:00,221,Android,Wednesday,15,False
1655,4186,2026-06-13 16:00:00,360,Web,Saturday,16,True
1656,7965,2026-06-02 22:40:00,45,Android,Tuesday,22,False
1657,3845,2026-06-26 10:41:00,293,Android,Friday,10,False
1658,6982,2026-04-19 11:02:00,82,iOS,Sunday,11,True
1659,1225,2026-03-02 18:01:00,38,Android,Monday,18,False
1660,939,2026-05-14 09:34:00,83,iOS,Thursday,9,False
1661,1626,2026-04-07 13:24:00,75,iOS,Tuesday,13,False
1662,3324,2026-04-17 07:32:00,56,Android,Friday,7,False
1663,8557,2026-05-18 10:59:00,30,Android,Monday,10,False
1664,7054,2026-08-25 11:33:00,55,Android,Tuesday,11,False
1665,9676,2026-07-01 18:06:00,30,iOS,Wednesday,18,False
1666,5700,2026-08-19 13:06:00,476,Android,Wednesday,13,False
1667,6847,2026-07-09 20:20:00,115,Web,Thursday,20,False
1668,7188,2026-05-27 12:04:00,35,iOS,Wednesday,12,False
1669,9679,2026-08-05 21:32:00,266,iOS,Wednesday,21,False
1670,4037,2026-03-01 13:31:00,241,Android,Sunday,13,True
1671,172,2026-07-18 10:34:00,148,Android,Saturday,10,True
1672,5564,2026-03-06 21:24:00,189,Web,Friday,21,False
1673,8416,2026-03-13 04:11:00,30,Android,Friday,4,False
1674,3580,2026-08-29 22:07:00,35,Android,Saturday,22,True
1675,1340,2026-04-21 16:34:00,510,iOS,Tuesday,16,False
1676,2046,2026-03-03 16:56:00,467,iOS,Tuesday,16,False
1677,403,2026-04-09 12:01:00,529,iOS,Thursday,12,False
1678,6174,2026-08-20 20:46:00,1200,iOS,Thursday,20,False
1679,6988,2026-03-19 19:32:00,681,Android,Thursday,19,False
1680,5985,2026-08-22 10:48:00,110,Android,Saturday,10,True
1681,9514,2026-03-20 18:16:00,30,Web,Friday,18,False
1682,5324,2026-04-18 16:24:00,527,iOS,Saturday,16,True
1683,9732,2026-04-23 19:38:00,182,Android,Thursday,19,False
1684,4141,2026-03-23 10:02:00,689,Android,Monday,10,False
1685,3506,2026-08-13 12:46:00,1078,Android,Thursday,12,False
1686,5086,2026-08-27 14:51:00,1200,Android,Thursday,14,False
1687,5148,2026-08-04 07:35:00,1051,iOS,Tuesday,7,False
1688,4531,2026-06-20 20:29:00,153,Android,Saturday,20,True
1689,1023,2026-04-04 21:58:00,257,Web,Saturday,21,True
1690,4824,2026-07-09 07:20:00,696,Web,Thursday,7,False
1691,8000,2026-05-23 15:35:00,87,Web,Saturday,15,True
1692,1692,2026-04-08 20:01:00,525,Android,Wednesday,20,False
1693,3369,2026-03-27 22:59:00,160,Android,Friday,22,False
1694,8905,2026-06-26 20:28:00,30,Web,Friday,20,False
1695,8127,2026-05-22 14:37:00,61,iOS,Friday,14,False
1696,7151,2026-05-30 19:55:00,193,iOS,Saturday,19,True
1697,8765,2026-08-30 14:36:00,697,Android,Sunday,14,True
1698,6654,2026-04-15 13:39:00,134,Web,Wednesday,13,False
1699,4788,2026-06-25 20:46:00,30,Web,Thursday,20,False
1700,7481,2026-03-28 13:05:00,339,Android,Saturday,13,True
1701,3960,2026-06-28 10:17:00,30,iOS,Sunday,10,True
1702,3418,2026-08-08 13:29:00,477,Android,Saturday,13,True
1703,6854,2026-04-22 08:53:00,860,Android,Wednesday,8,False
1704,472,2026-08-25 19:50:00,884,Web,Tuesday,19,False
1705,4900,2026-03-27 05:10:00,1200,Web,Friday,5,False
1706,5094,2026-07-06 19:48:00,301,Android,Monday,19,False
1707,4643,2026-04-11 12:20:00,73,Android,Saturday,12,True
1708,5934,2026-08-10 16:33:00,39,Android,Monday,16,False
1709,9984,2026-08-13 19:31:00,71,Android,Thursday,19,False
1710,5152,2026-03-01 13:34:00,164,Android,Sunday,13,True
1711,6139,2026-08-27 20:38:00,32,iOS,Thursday,20,False
1712,8024,2026-03-15 11:31:00,670,Web,Sunday,11,True
1713,4738,2026-06-17 23:12:00,104,Web,Wednesday,23,False
1714,1867,2026-03-17 21:11:00,698,Android,Tuesday,21,False
1715,1793,2026-04-28 17:35:00,180,iOS,Tuesday,17,False
1716,3226,2026-05-23 11:08:00,71,Android,Saturday,11,True
1717,316,2026-04-05 14:13:00,179,Android,Sunday,14,True
1718,9882,2026-06-16 20:08:00,144,iOS,Tuesday,20,False
1719,911,2026-07-29 10:46:00,420,iOS,Wednesday,10,False
1720,4071,2026-08-13 20:02:00,342,Android,Thursday,20,False
