event_id,session_id,user_id,event_type,timestamp,user_segment,city,platform
24773,6626,4790,restaurant_click,2026-08-21 09:52:53,Power,Bangalore,Android
24774,6627,3188,session_start,2026-05-06 11:41:00,Power,Bangalore,Android
24775,6627,3188,search,2026-05-06 11:41:51,Power,Bangalore,Android
24776,6627,3188,restaurant_click,2026-05-06 11:42:36,Power,Bangalore,Android
24777,6627,3188,add_to_cart,2026-05-06 11:44:21,Power,Bangalore,Android
24778,6627,3188,checkout_attempt,2026-05-06 11:46:16,Power,Bangalore,Android
24779,6627,3188,order_placed,2026-05-06 11:48:07,Power,Bangalore,Android
24780,6628,1044,session_start,2026-05-19 20:08:00,Returning,Pune,Web
24781,6628,1044,search,2026-05-19 20:08:42,Returning,Pune,Web
24782,6628,1044,restaurant_click,2026-05-19 20:09:21,Returning,Pune,Web
24783,6628,1044,add_to_cart,2026-05-19 20:10:50,Returning,Pune,Web
24784,6628,1044,checkout_attempt,2026-05-19 20:13:43,Returning,Pune,Web
24785,6628,1044,order_placed,2026-05-19 20:15:40,Returning,Pune,Web
24786,6629,9399,session_start,2026-04-16 14:30:00,Returning,Bangalore,Android
24787,6629,9399,search,2026-04-16 14:30:07,Returning,Bangalore,Android
24788,6629,9399,restaurant_click,2026-04-16 14:31:41,Returning,Bangalore,Android
24789,6629,9399,add_to_cart,2026-04-16 14:33:02,Returning,Bangalore,Android
24790,6629,9399,checkout_attempt,2026-04-16 14:36:01,Returning,Bangalore,Android
24791,6629,9399,order_placed,2026-04-16 14:37:35,Returning,Bangalore,Android
24792,6630,301,session_start,2026-04-11 13:18:00,Returning,Mumbai,Android
24793,6630,301,search,2026-04-11 13:18:21,Returning,Mumbai,Android
24794,6630,301,restaurant_click,2026-04-11 13:19:13,Returning,Mumbai,Android
24795,6631,8836,session_start,2026-07-06 21:33:00,Returning,Delhi NCR,Android
24796,6631,8836,search,2026-07-06 21:33:59,Returning,Delhi NCR,Android
24797,6631,8836,restaurant_click,2026-07-06 21:33:30,Returning,Delhi NCR,Android
24798,6632,7649,session_start,2026-06-08 13:42:00,Power,Delhi NCR,Android
24799,6632,7649,search,2026-06-08 13:42:09,Power,Delhi NCR,Android
24800,6632,7649,restaurant_click,2026-06-08 13:42:30,Power,Delhi NCR,Android
24801,6633,1465,session_start,2026-04-25 21:37:00,Returning,Delhi NCR,Android
24802,6633,1465,search,2026-04-25 21:37:45,Returning,Delhi NCR,Android
24803,6633,1465,restaurant_click,2026-04-25 21:38:09,Returning,Delhi NCR,Android
24804,6633,1465,add_to_cart,2026-04-25 21:41:21,Returning,Delhi NCR,Android
24805,6633,1465,checkout_attempt,2026-04-25 21:42:51,Returning,Delhi NCR,Android
24806,6633,1465,order_placed,2026-04-25 21:44:37,Returning,Delhi NCR,Android
24807,6634,8197,session_start,2026-07-10 12:26:00,Returning,Delhi NCR,iOS
24808,6635,2511,session_start,2026-08-10 13:11:00,Returning,Chennai,Android
24809,6635,2511,search,2026-08-10 13:11:05,Returning,Chennai,Android
24810,6635,2511,restaurant_click,2026-08-10 13:12:37,Returning,Chennai,Android
24811,6636,473,session_start,2026-04-26 06:47:00,Returning,Delhi NCR,Android
24812,6636,473,search,2026-04-26 06:47:21,Returning,Delhi NCR,Android
24813,6636,473,restaurant_click,2026-04-26 06:48:41,Returning,Delhi NCR,Android
24814,6637,6699,session_start,2026-07-04 20:38:00,New,Pune,Android
24815,6637,6699,search,2026-07-04 20:38:10,New,Pune,Android
24816,6637,6699,restaurant_click,2026-07-04 20:38:49,New,Pune,Android
24817,6638,5491,session_start,2026-03-18 17:09:00,Returning,Bangalore,iOS
24818,6638,5491,search,2026-03-18 17:09:40,Returning,Bangalore,iOS
24819,6638,5491,restaurant_click,2026-03-18 17:10:32,Returning,Bangalore,iOS
24820,6639,1062,session_start,2026-03-12 21:28:00,Returning,Pune,Web
24821,6639,1062,search,2026-03-12 21:28:40,Returning,Pune,Web
24822,6639,1062,restaurant_click,2026-03-12 21:28:34,Returning,Pune,Web
24823,6640,1886,session_start,2026-06-14 13:26:00,Returning,Pune,iOS
24824,6640,1886,search,2026-06-14 13:26:36,Returning,Pune,iOS
24825,6640,1886,restaurant_click,2026-06-14 13:26:47,Returning,Pune,iOS
24826,6640,1886,add_to_cart,2026-06-14 13:30:33,Returning,Pune,iOS
24827,6640,1886,checkout_attempt,2026-06-14 13:31:23,Returning,Pune,iOS
24828,6640,1886,order_placed,2026-06-14 13:33:04,Returning,Pune,iOS
24829,6641,5540,session_start,2026-05-24 23:29:00,Power,Hyderabad,iOS
24830,6641,5540,search,2026-05-24 23:29:53,Power,Hyderabad,iOS
24831,6641,5540,restaurant_click,2026-05-24 23:29:50,Power,Hyderabad,iOS
24832,6641,5540,add_to_cart,2026-05-24 23:33:47,Power,Hyderabad,iOS
24833,6641,5540,checkout_attempt,2026-05-24 23:35:27,Power,Hyderabad,iOS
24834,6641,5540,order_placed,2026-05-24 23:37:37,Power,Hyderabad,iOS
24835,6642,3009,session_start,2026-05-25 19:22:00,Power,Hyderabad,Android
24836,6642,3009,search,2026-05-25 19:22:46,Power,Hyderabad,Android
24837,6642,3009,restaurant_click,2026-05-25 19:22:56,Power,Hyderabad,Android
24838,6643,7046,session_start,2026-08-05 01:58:00,Returning,Bangalore,Android
24839,6643,7046,search,2026-08-05 01:58:12,Returning,Bangalore,Android
24840,6643,7046,restaurant_click,2026-08-05 01:59:27,Returning,Bangalore,Android
24841,6643,7046,add_to_cart,2026-08-05 02:00:33,Returning,Bangalore,Android
24842,6643,7046,checkout_attempt,2026-08-05 02:04:54,Returning,Bangalore,Android
24843,6643,7046,order_placed,2026-08-05 02:05:32,Returning,Bangalore,Android
24844,6644,2778,session_start,2026-03-10 13:45:00,Returning,Chennai,Android
24845,6644,2778,search,2026-03-10 13:45:52,Returning,Chennai,Android
24846,6644,2778,restaurant_click,2026-03-10 13:45:55,Returning,Chennai,Android
24847,6644,2778,add_to_cart,2026-03-10 13:47:51,Returning,Chennai,Android
24848,6644,2778,checkout_attempt,2026-03-10 13:51:00,Returning,Chennai,Android
24849,6644,2778,payment_failed,2026-03-10 13:52:32,Returning,Chennai,Android
24850,6645,8463,session_start,2026-06-10 12:28:00,Power,Delhi NCR,Android
24851,6645,8463,search,2026-06-10 12:28:05,Power,Delhi NCR,Android
24852,6645,8463,restaurant_click,2026-06-10 12:29:31,Power,Delhi NCR,Android
24853,6645,8463,add_to_cart,2026-06-10 12:31:43,Power,Delhi NCR,Android
24854,6646,5691,session_start,2026-04-09 15:18:00,Returning,Hyderabad,iOS
24855,6646,5691,search,2026-04-09 15:18:22,Returning,Hyderabad,iOS
24856,6646,5691,restaurant_click,2026-04-09 15:19:33,Returning,Hyderabad,iOS
24857,6646,5691,add_to_cart,2026-04-09 15:22:43,Returning,Hyderabad,iOS
24858,6646,5691,checkout_attempt,2026-04-09 15:23:01,Returning,Hyderabad,iOS
24859,6646,5691,order_placed,2026-04-09 15:25:04,Returning,Hyderabad,iOS
24860,6647,5314,session_start,2026-05-11 18:18:00,Returning,Bangalore,Web
24861,6647,5314,search,2026-05-11 18:18:27,Returning,Bangalore,Web
24862,6647,5314,restaurant_click,2026-05-11 18:18:52,Returning,Bangalore,Web
24863,6647,5314,add_to_cart,2026-05-11 18:20:39,Returning,Bangalore,Web
24864,6647,5314,checkout_attempt,2026-05-11 18:23:34,Returning,Bangalore,Web
24865,6647,5314,order_placed,2026-05-11 18:25:15,Returning,Bangalore,Web
24866,6648,9479,session_start,2026-06-29 10:49:00,Returning,Pune,Android
24867,6649,4564,session_start,2026-03-27 21:16:00,Returning,Bangalore,Android
24868,6649,4564,search,2026-03-27 21:16:54,Returning,Bangalore,Android
24869,6649,4564,restaurant_click,2026-03-27 21:17:19,Returning,Bangalore,Android
24870,6650,3956,session_start,2026-06-23 13:21:00,Returning,Mumbai,Android
24871,6650,3956,search,2026-06-23 13:21:24,Returning,Mumbai,Android
24872,6650,3956,restaurant_click,2026-06-23 13:22:11,Returning,Mumbai,Android
24873,6650,3956,add_to_cart,2026-06-23 13:24:09,Returning,Mumbai,Android
24874,6650,3956,checkout_attempt,2026-06-23 13:27:19,Returning,Mumbai,Android
24875,6650,3956,order_placed,2026-06-23 13:28:13,Returning,Mumbai,Android
24876,6651,3835,session_start,2026-06-28 14:52:00,Returning,Pune,Android
24877,6651,3835,search,2026-06-28 14:52:17,Returning,Pune,Android
24878,6651,3835,restaurant_click,2026-06-28 14:52:41,Returning,Pune,Android
24879,6652,5470,session_start,2026-05-18 20:07:00,Returning,Delhi NCR,iOS
24880,6652,5470,search,2026-05-18 20:07:58,Returning,Delhi NCR,iOS
24881,6652,5470,restaurant_click,2026-05-18 20:08:29,Returning,Delhi NCR,iOS
24882,6653,7396,session_start,2026-07-20 09:29:00,Returning,Mumbai,Android
24883,6653,7396,search,2026-07-20 09:29:19,Returning,Mumbai,Android
24884,6653,7396,restaurant_click,2026-07-20 09:30:10,Returning,Mumbai,Android
24885,6654,9522,session_start,2026-03-18 23:29:00,Returning,Delhi NCR,Android
24886,6654,9522,search,2026-03-18 23:29:37,Returning,Delhi NCR,Android
24887,6654,9522,restaurant_click,2026-03-18 23:30:34,Returning,Delhi NCR,Android
24888,6655,3506,session_start,2026-08-26 13:47:00,Returning,Delhi NCR,Android
24889,6655,3506,search,2026-08-26 13:47:18,Returning,Delhi NCR,Android
24890,6655,3506,restaurant_click,2026-08-26 13:47:59,Returning,Delhi NCR,Android
24891,6656,7510,session_start,2026-08-10 11:58:00,Returning,Delhi NCR,iOS
24892,6656,7510,search,2026-08-10 11:58:46,Returning,Delhi NCR,iOS
24893,6656,7510,restaurant_click,2026-08-10 11:59:11,Returning,Delhi NCR,iOS
24894,6656,7510,add_to_cart,2026-08-10 12:00:22,Returning,Delhi NCR,iOS
24895,6656,7510,checkout_attempt,2026-08-10 12:03:34,Returning,Delhi NCR,iOS
24896,6656,7510,order_placed,2026-08-10 12:05:56,Returning,Delhi NCR,iOS
24897,6657,6897,session_start,2026-03-09 20:56:00,Power,Chennai,Android
24898,6657,6897,search,2026-03-09 20:56:42,Power,Chennai,Android
24899,6657,6897,restaurant_click,2026-03-09 20:56:35,Power,Chennai,Android
24900,6657,6897,add_to_cart,2026-03-09 20:59:42,Power,Chennai,Android
24901,6658,7987,session_start,2026-04-23 19:52:00,Power,Delhi NCR,iOS
24902,6658,7987,search,2026-04-23 19:52:45,Power,Delhi NCR,iOS
24903,6658,7987,restaurant_click,2026-04-23 19:53:22,Power,Delhi NCR,iOS
24904,6659,3832,session_start,2026-06-26 19:34:00,Power,Pune,Android
24905,6659,3832,search,2026-06-26 19:34:45,Power,Pune,Android
24906,6659,3832,restaurant_click,2026-06-26 19:35:41,Power,Pune,Android
24907,6659,3832,add_to_cart,2026-06-26 19:36:52,Power,Pune,Android
24908,6659,3832,checkout_attempt,2026-06-26 19:40:22,Power,Pune,Android
24909,6659,3832,order_placed,2026-06-26 19:42:10,Power,Pune,Android
24910,6660,3041,session_start,2026-08-27 11:02:00,Returning,Jaipur,Web
24911,6660,3041,search,2026-08-27 11:02:05,Returning,Jaipur,Web
24912,6660,3041,restaurant_click,2026-08-27 11:03:16,Returning,Jaipur,Web
24913,6661,6479,session_start,2026-06-18 09:45:00,Power,Jaipur,Android
24914,6661,6479,search,2026-06-18 09:45:15,Power,Jaipur,Android
24915,6661,6479,restaurant_click,2026-06-18 09:46:14,Power,Jaipur,Android
24916,6661,6479,add_to_cart,2026-06-18 09:48:23,Power,Jaipur,Android
24917,6661,6479,checkout_attempt,2026-06-18 09:51:24,Power,Jaipur,Android
24918,6661,6479,order_placed,2026-06-18 09:53:40,Power,Jaipur,Android
24919,6662,2485,session_start,2026-08-11 21:10:00,Power,Mumbai,iOS
24920,6662,2485,search,2026-08-11 21:10:12,Power,Mumbai,iOS
24921,6662,2485,restaurant_click,2026-08-11 21:11:18,Power,Mumbai,iOS
24922,6663,258,session_start,2026-07-19 17:21:00,Power,Pune,Android
24923,6663,258,search,2026-07-19 17:21:38,Power,Pune,Android
24924,6663,258,restaurant_click,2026-07-19 17:22:13,Power,Pune,Android
24925,6664,3364,session_start,2026-03-05 20:27:00,Returning,Mumbai,Web
24926,6664,3364,search,2026-03-05 20:27:44,Returning,Mumbai,Web
24927,6664,3364,restaurant_click,2026-03-05 20:27:49,Returning,Mumbai,Web
24928,6665,4848,session_start,2026-07-03 13:59:00,Power,Bangalore,iOS
24929,6665,4848,search,2026-07-03 13:59:26,Power,Bangalore,iOS
24930,6665,4848,restaurant_click,2026-07-03 14:00:26,Power,Bangalore,iOS
24931,6665,4848,add_to_cart,2026-07-03 14:03:24,Power,Bangalore,iOS
24932,6665,4848,checkout_attempt,2026-07-03 14:04:38,Power,Bangalore,iOS
24933,6665,4848,payment_failed,2026-07-03 14:06:05,Power,Bangalore,iOS
24934,6666,9604,session_start,2026-07-22 19:19:00,Returning,Bangalore,Android
24935,6666,9604,search,2026-07-22 19:19:47,Returning,Bangalore,Android
24936,6666,9604,restaurant_click,2026-07-22 19:20:28,Returning,Bangalore,Android
24937,6666,9604,add_to_cart,2026-07-22 19:22:11,Returning,Bangalore,Android
24938,6666,9604,checkout_attempt,2026-07-22 19:24:38,Returning,Bangalore,Android
24939,6666,9604,order_placed,2026-07-22 19:27:04,Returning,Bangalore,Android
24940,6667,878,session_start,2026-06-15 15:27:00,Returning,Delhi NCR,iOS
24941,6667,878,search,2026-06-15 15:27:32,Returning,Delhi NCR,iOS
24942,6667,878,restaurant_click,2026-06-15 15:28:54,Returning,Delhi NCR,iOS
24943,6668,2005,session_start,2026-08-06 23:40:00,Returning,Delhi NCR,Android
24944,6668,2005,search,2026-08-06 23:40:33,Returning,Delhi NCR,Android
24945,6668,2005,restaurant_click,2026-08-06 23:41:29,Returning,Delhi NCR,Android
24946,6668,2005,add_to_cart,2026-08-06 23:42:10,Returning,Delhi NCR,Android
24947,6668,2005,checkout_attempt,2026-08-06 23:46:59,Returning,Delhi NCR,Android
24948,6668,2005,order_placed,2026-08-06 23:47:38,Returning,Delhi NCR,Android
24949,6669,8480,session_start,2026-04-21 19:53:00,New,Delhi NCR,iOS
24950,6669,8480,search,2026-04-21 19:53:52,New,Delhi NCR,iOS
24951,6669,8480,restaurant_click,2026-04-21 19:54:05,New,Delhi NCR,iOS
24952,6670,832,session_start,2026-03-10 08:53:00,Returning,Pune,Android
24953,6670,832,search,2026-03-10 08:53:52,Returning,Pune,Android
24954,6670,832,restaurant_click,2026-03-10 08:54:42,Returning,Pune,Android
24955,6670,832,add_to_cart,2026-03-10 08:57:30,Returning,Pune,Android
24956,6670,832,checkout_attempt,2026-03-10 08:59:00,Returning,Pune,Android
24957,6670,832,order_placed,2026-03-10 09:01:20,Returning,Pune,Android
24958,6671,5828,session_start,2026-04-16 21:48:00,Returning,Kolkata,Android
24959,6672,9800,session_start,2026-08-19 13:26:00,New,Kolkata,Android
24960,6673,2555,session_start,2026-08-23 21:52:00,New,Mumbai,Android
24961,6673,2555,search,2026-08-23 21:52:20,New,Mumbai,Android
24962,6673,2555,restaurant_click,2026-08-23 21:53:41,New,Mumbai,Android
24963,6674,6485,session_start,2026-08-30 23:13:00,Returning,Delhi NCR,Web
24964,6674,6485,search,2026-08-30 23:13:50,Returning,Delhi NCR,Web
24965,6674,6485,restaurant_click,2026-08-30 23:13:33,Returning,Delhi NCR,Web
24966,6675,5358,session_start,2026-08-05 17:25:00,Returning,Delhi NCR,Web
24967,6675,5358,search,2026-08-05 17:25:21,Returning,Delhi NCR,Web
24968,6675,5358,restaurant_click,2026-08-05 17:26:10,Returning,Delhi NCR,Web
24969,6676,762,session_start,2026-07-13 21:32:00,Returning,Hyderabad,iOS
24970,6676,762,search,2026-07-13 21:32:13,Returning,Hyderabad,iOS
24971,6676,762,restaurant_click,2026-07-13 21:32:34,Returning,Hyderabad,iOS
24972,6677,5415,session_start,2026-08-09 17:02:00,New,Pune,Android
24973,6677,5415,search,2026-08-09 17:02:14,New,Pune,Android
24974,6677,5415,restaurant_click,2026-08-09 17:03:29,New,Pune,Android
24975,6677,5415,add_to_cart,2026-08-09 17:06:42,New,Pune,Android
24976,6677,5415,checkout_attempt,2026-08-09 17:07:41,New,Pune,Android
24977,6677,5415,order_placed,2026-08-09 17:10:53,New,Pune,Android
24978,6678,4843,session_start,2026-03-26 14:39:00,Returning,Bangalore,Web
24979,6678,4843,search,2026-03-26 14:39:17,Returning,Bangalore,Web
24980,6678,4843,restaurant_click,2026-03-26 14:40:04,Returning,Bangalore,Web
24981,6678,4843,add_to_cart,2026-03-26 14:43:24,Returning,Bangalore,Web
24982,6678,4843,checkout_attempt,2026-03-26 14:45:33,Returning,Bangalore,Web
24983,6678,4843,payment_failed,2026-03-26 14:46:08,Returning,Bangalore,Web
24984,6679,6400,session_start,2026-05-20 17:42:00,Returning,Hyderabad,Android
24985,6680,1722,session_start,2026-04-11 11:54:00,Power,Delhi NCR,iOS
24986,6680,1722,search,2026-04-11 11:54:24,Power,Delhi NCR,iOS
24987,6680,1722,restaurant_click,2026-04-11 11:55:13,Power,Delhi NCR,iOS
24988,6681,1996,session_start,2026-04-26 08:52:00,Power,Ahmedabad,Android
24989,6681,1996,search,2026-04-26 08:52:11,Power,Ahmedabad,Android
24990,6681,1996,restaurant_click,2026-04-26 08:53:36,Power,Ahmedabad,Android
24991,6681,1996,add_to_cart,2026-04-26 08:54:46,Power,Ahmedabad,Android
24992,6681,1996,checkout_attempt,2026-04-26 08:57:28,Power,Ahmedabad,Android
24993,6681,1996,order_placed,2026-04-26 09:00:22,Power,Ahmedabad,Android
24994,6682,7841,session_start,2026-06-07 19:55:00,Returning,Delhi NCR,iOS
24995,6682,7841,search,2026-06-07 19:55:36,Returning,Delhi NCR,iOS
24996,6682,7841,restaurant_click,2026-06-07 19:55:33,Returning,Delhi NCR,iOS
24997,6683,6607,session_start,2026-05-04 13:21:00,Power,Delhi NCR,Android
24998,6683,6607,search,2026-05-04 13:21:22,Power,Delhi NCR,Android
24999,6683,6607,restaurant_click,2026-05-04 13:22:22,Power,Delhi NCR,Android
25000,6683,6607,add_to_cart,2026-05-04 13:24:35,Power,Delhi NCR,Android
25001,6683,6607,checkout_attempt,2026-05-04 13:26:39,Power,Delhi NCR,Android
25002,6683,6607,order_placed,2026-05-04 13:29:10,Power,Delhi NCR,Android
25003,6684,8486,session_start,2026-04-19 13:55:00,Returning,Delhi NCR,Web
25004,6684,8486,search,2026-04-19 13:55:10,Returning,Delhi NCR,Web
25005,6684,8486,restaurant_click,2026-04-19 13:56:02,Returning,Delhi NCR,Web
25006,6684,8486,add_to_cart,2026-04-19 13:59:41,Returning,Delhi NCR,Web
25007,6685,5368,session_start,2026-03-26 10:10:00,Returning,Jaipur,Android
25008,6685,5368,search,2026-03-26 10:10:54,Returning,Jaipur,Android
25009,6685,5368,restaurant_click,2026-03-26 10:11:05,Returning,Jaipur,Android
25010,6685,5368,add_to_cart,2026-03-26 10:12:00,Returning,Jaipur,Android
25011,6685,5368,checkout_attempt,2026-03-26 10:15:40,Returning,Jaipur,Android
25012,6685,5368,order_placed,2026-03-26 10:18:10,Returning,Jaipur,Android
25013,6686,60,session_start,2026-03-01 19:49:00,Power,Mumbai,Web
25014,6686,60,search,2026-03-01 19:49:05,Power,Mumbai,Web
25015,6686,60,restaurant_click,2026-03-01 19:50:47,Power,Mumbai,Web
25016,6686,60,add_to_cart,2026-03-01 19:51:46,Power,Mumbai,Web
25017,6686,60,checkout_attempt,2026-03-01 19:54:47,Power,Mumbai,Web
25018,6686,60,order_placed,2026-03-01 19:56:55,Power,Mumbai,Web
25019,6687,8700,session_start,2026-06-18 07:31:00,Returning,Jaipur,Android
25020,6687,8700,search,2026-06-18 07:31:27,Returning,Jaipur,Android
25021,6687,8700,restaurant_click,2026-06-18 07:31:38,Returning,Jaipur,Android
25022,6687,8700,add_to_cart,2026-06-18 07:33:34,Returning,Jaipur,Android
25023,6688,9599,session_start,2026-07-24 13:23:00,Power,Bangalore,iOS
25024,6688,9599,search,2026-07-24 13:23:51,Power,Bangalore,iOS
25025,6688,9599,restaurant_click,2026-07-24 13:24:37,Power,Bangalore,iOS
25026,6688,9599,add_to_cart,2026-07-24 13:25:36,Power,Bangalore,iOS
25027,6688,9599,checkout_attempt,2026-07-24 13:28:07,Power,Bangalore,iOS
25028,6688,9599,order_placed,2026-07-24 13:30:26,Power,Bangalore,iOS
25029,6689,7633,session_start,2026-05-12 07:55:00,Power,Mumbai,Web
25030,6689,7633,search,2026-05-12 07:55:26,Power,Mumbai,Web
25031,6689,7633,restaurant_click,2026-05-12 07:56:24,Power,Mumbai,Web
25032,6690,5705,session_start,2026-04-18 14:35:00,Returning,Bangalore,Android
25033,6690,5705,search,2026-04-18 14:35:51,Returning,Bangalore,Android
25034,6690,5705,restaurant_click,2026-04-18 14:36:18,Returning,Bangalore,Android
25035,6691,5736,session_start,2026-05-03 19:40:00,Returning,Bangalore,Android
25036,6691,5736,search,2026-05-03 19:40:28,Returning,Bangalore,Android
25037,6691,5736,restaurant_click,2026-05-03 19:40:52,Returning,Bangalore,Android
25038,6692,390,session_start,2026-05-28 13:12:00,Power,Jaipur,Android
25039,6692,390,search,2026-05-28 13:12:28,Power,Jaipur,Android
25040,6692,390,restaurant_click,2026-05-28 13:13:40,Power,Jaipur,Android
25041,6693,9233,session_start,2026-04-08 10:59:00,Returning,Lucknow,iOS
25042,6693,9233,search,2026-04-08 10:59:51,Returning,Lucknow,iOS
25043,6693,9233,restaurant_click,2026-04-08 11:00:39,Returning,Lucknow,iOS
25044,6694,1533,session_start,2026-08-08 17:55:00,Returning,Pune,Android
25045,6694,1533,search,2026-08-08 17:55:44,Returning,Pune,Android
25046,6694,1533,restaurant_click,2026-08-08 17:56:50,Returning,Pune,Android
25047,6695,5919,session_start,2026-03-30 09:43:00,Returning,Mumbai,iOS
25048,6695,5919,search,2026-03-30 09:43:38,Returning,Mumbai,iOS
